idDB4A	idDB4A	idDB4A	idDB4A	idDB4A	idDB4A	idDB4A	idDB4A	
751920.0	54.22969510909261	128.0	128.0	346272.0642089844	1.1346643E7	69.80688510023178	967905.0	
751455.0	54.19615855171187	128.0	128.0	346273.0407714844	1.1346675E7	69.75207266236218	967145.0	
752835.0	54.29568639942246	128.0	128.0	346274.0173339844	1.1346707E7	69.70230873850689	966455.0	
752270.0	54.25493767916414	128.0	128.0	346274.9938964844	1.1346739E7	69.64533265177401	965665.0	
752010.0	54.23618605568243	128.0	128.0	346275.9704589844	1.1346771E7	69.5753746718615	964695.0	
751405.0	54.19255247027308	128.0	128.0	346276.9470214844	1.1346803E7	69.5342653434593	964125.0	
752445.0	54.2675589641999	128.0	128.0	346277.9235839844	1.1346835E7	69.43798296904362	962790.0	
752955.0	54.30434099487555	128.0	128.0	346278.9001464844	1.1346867E7	69.38100688231074	962000.0	
751765.0	54.21851625663236	128.0	128.0	346279.8767089844	1.1346899E7	69.34891275750552	961555.0	
752800.0	54.293162142415305	128.0	128.0	346280.8532714844	1.1346931E7	69.27606991244197	960545.0	
751955.0	54.23221936609976	128.0	128.0	346281.8298339844	1.1346963E7	69.23135450260098	959925.0	
752055.0	54.23943152897734	128.0	128.0	346282.8063964844	1.1346995E7	69.15346314352311	958845.0	
752745.0	54.28919545283264	128.0	128.0	346283.7829589844	1.1347027E7	69.097208273078	958065.0	
752070.0	54.24051335340898	128.0	128.0	346284.7595214844	1.1347059E7	69.05682016096355	957505.0	
752130.0	54.244840651135526	128.0	128.0	346285.7360839844	1.1347091E7	68.9771257611663	956400.0	
752025.0	54.23726788011407	128.0	128.0	346286.7126464844	1.1347123E7	68.92952548617428	955740.0	
752010.0	54.23618605568243	128.0	128.0	346287.6892089844	1.1347155E7	68.87327061572917	954960.0	
751655.0	54.210582877467026	128.0	128.0	346288.6657714844	1.1347187E7	68.8332431117586	954405.0	
752480.0	54.27008322120705	128.0	128.0	346289.6423339844	1.1347219E7	68.78924891820537	953795.0	
751180.0	54.176325103798526	128.0	128.0	346290.6188964844	1.1347251E7	68.75174567124196	953275.0	
751400.0	54.1921918621292	128.0	128.0	346291.5954589844	1.1347283E7	68.7135212079908	952745.0	
752455.0	54.26828018048766	128.0	128.0	346292.5720214844	1.1347315E7	68.62913890232312	951575.0	
752600.0	54.27873781666015	128.0	128.0	346293.5485839844	1.1347347E7	68.54078990707278	950350.0	
750770.0	54.14675523600045	128.0	128.0	346294.5251464844	1.1347379E7	68.5267261894615	950155.0	
749880.0	54.08256698639	128.0	128.0	346295.5017089844	1.1347411E7	68.48453503662766	949570.0	
750480.0	54.12583996365547	128.0	128.0	346296.4782714844	1.1347443E7	68.44991665481528	949090.0	
750855.0	54.152885574446394	128.0	128.0	346297.4548339844	1.1347475E7	68.42828016618255	948790.0	
750955.0	54.16009773732397	128.0	128.0	346298.4313964844	1.1347507E7	68.3330796161985	947470.0	
751800.0	54.221040513639515	128.0	128.0	346299.4079589844	1.1347539E7	68.25122156753798	946335.0	
750870.0	54.15396739887803	128.0	128.0	346300.3845214844	1.1347571E7	68.20073642739493	945635.0	
751710.0	54.214549567049694	128.0	128.0	346301.3610839844	1.1347603E7	68.15097250353962	944945.0	
751520.0	54.200846457582294	128.0	128.0	346302.3376464844	1.1347635E7	68.09543884938226	944175.0	
751515.0	54.200485849438415	128.0	128.0	346303.3142089844	1.1347667E7	68.02764451833302	943235.0	
752075.0	54.24087396155286	128.0	128.0	346304.2907714844	1.1347699E7	67.96345626872257	942345.0	
752550.0	54.27513173522136	128.0	128.0	346305.2673339844	1.1347731E7	67.92883788691019	941865.0	
751485.0	54.19832220057514	128.0	128.0	346306.2438964844	1.1347763E7	67.86681328616301	941005.0	
752045.0	54.238710312689584	128.0	128.0	346307.2204589844	1.1347795E7	67.8480616626813	940745.0	
752110.0	54.24339821856001	128.0	128.0	346308.1970214844	1.1347827E7	67.80478868541583	940145.0	
751500.0	54.19940402500678	128.0	128.0	346309.1735839844	1.1347859E7	67.81055841571789	940225.0	
751720.0	54.21527078333745	128.0	128.0	346310.1501464844	1.1347891E7	67.79144618409231	939960.0	
751975.0	54.23366179867528	128.0	128.0	346311.1267089844	1.1347923E7	67.78207037235146	939830.0	
752615.0	54.279819641091784	128.0	128.0	346312.1032714844	1.1347955E7	67.78315219678309	939845.0	
752700.0	54.285949979537726	128.0	128.0	346313.0798339844	1.1347987E7	67.76800665474018	939635.0	
751690.0	54.21310713447418	128.0	128.0	346314.0563964844	1.1348019E7	67.76295814072587	939565.0	
751835.0	54.22356477064667	128.0	128.0	346315.0329589844	1.1348051E7	67.76836726288406	939640.0	
751815.0	54.22212233807115	128.0	128.0	346316.0095214844	1.1348083E7	67.78784010265352	939910.0	
752770.0	54.29099849355203	128.0	128.0	346316.9860839844	1.1348115E7	67.77449760133	939725.0	
751505.0	54.19976463315066	128.0	128.0	346317.9626464844	1.1348147E7	67.79252800852395	939975.0	
752710.0	54.286671195825484	128.0	128.0	346318.9392089844	1.1348179E7	67.81200084829341	940245.0	
751500.0	54.19940402500678	128.0	128.0	346319.9157714844	1.1348211E7	67.84337375681088	940680.0	
752485.0	54.27044382935093	128.0	128.0	346320.8923339844	1.1348243E7	67.83471916135778	940560.0	
752660.0	54.283065114386694	128.0	128.0	346321.8688964844	1.1348275E7	67.85635564999052	940860.0	
751730.0	54.21599199962521	128.0	128.0	346322.8454589844	1.1348307E7	67.85779808256603	940880.0	
752285.0	54.25601950359577	128.0	128.0	346323.8220214844	1.1348339E7	67.84842227082518	940750.0	
753190.0	54.32128957763786	128.0	128.0	346324.7985839844	1.1348371E7	67.85635564999052	940860.0	
751215.0	54.17884936080568	128.0	128.0	346325.7751464844	1.1348403E7	67.89710437024884	941425.0	
752775.0	54.29135910169591	128.0	128.0	346326.7517089844	1.1348435E7	67.92739545433467	941845.0	
752570.0	54.27657416779687	128.0	128.0	346327.7282714844	1.1348467E7	67.98905944693797	942700.0	
752120.0	54.24411943484777	128.0	128.0	346328.7048339844	1.1348499E7	68.07272053631789	943860.0	
751170.0	54.17560388751077	128.0	128.0	346329.6813964844	1.1348531E7	68.10409344483536	944295.0	
752365.0	54.26178923389784	128.0	128.0	346330.6579589844	1.1348563E7	68.08642364578529	944050.0	
752675.0	54.28414693881833	128.0	128.0	346331.6345214844	1.1348595E7	68.1102237832813	944380.0	
752785.0	54.29208031798367	128.0	128.0	346332.6110839844	1.1348627E7	68.15890588270496	945055.0	
752430.0	54.26647713976826	128.0	128.0	346333.5876464844	1.1348659E7	68.20903041470415	945750.0	
751685.0	54.2127465263303	128.0	128.0	346334.5642089844	1.1348691E7	68.26672771772478	946550.0	
752185.0	54.248807340718194	128.0	128.0	346335.5407714844	1.1348723E7	68.31577042529231	947230.0	
752070.0	54.24051335340898	128.0	128.0	346336.5173339844	1.1348755E7	68.36192826770882	947870.0	
751365.0	54.18966760512205	128.0	128.0	346337.4938964844	1.1348787E7	68.41601948929066	948620.0	
752425.0	54.266116531624384	128.0	128.0	346338.4704589844	1.1348819E7	68.43152563947746	948835.0	
752235.0	54.252413422156984	128.0	128.0	346339.4470214844	1.1348851E7	68.47155314344802	949390.0	
751985.0	54.234383014963036	128.0	128.0	346340.4235839844	1.1348883E7	68.51698976957677	950020.0	
752355.0	54.26106801761008	128.0	128.0	346341.4001464844	1.1348915E7	68.5404292989289	950345.0	
752660.0	54.283065114386694	128.0	128.0	346342.3767089844	1.1348947E7	68.54836267809424	950455.0	
751625.0	54.20841922860375	128.0	128.0	346343.3532714844	1.1348979E7	68.58298105990661	950935.0	
751210.0	54.1784887526618	128.0	128.0	346344.3298339844	1.1349011E7	68.59740538566177	951135.0	
750130.0	54.100597393583946	128.0	128.0	346345.3063964844	1.1349043E7	68.61976309058227	951445.0	
749990.0	54.090500365555336	128.0	128.0	346346.2829589844	1.1349075E7	68.62805707789148	951560.0	
750750.0	54.145312803424936	128.0	128.0	346347.2595214844	1.1349107E7	68.64536626879767	951800.0	
750860.0	54.15324618259027	128.0	128.0	346348.2360839844	1.1349139E7	68.66159363527223	952025.0	
750895.0	54.155770439597426	128.0	128.0	346349.2126464844	1.1349171E7	68.69260593564582	952455.0	
751235.0	54.180291793381194	128.0	128.0	346350.1892089844	1.1349203E7	68.73119100704086	952990.0	
750445.0	54.12331570664832	128.0	128.0	346351.1657714844	1.1349235E7	68.74633654908378	953200.0	
751410.0	54.19291307841696	128.0	128.0	346352.1423339844	1.1349267E7	68.7477789816593	953220.0	
751285.0	54.18389787481998	128.0	128.0	346353.1188964844	1.1349299E7	68.78311857975943	953710.0	
751685.0	54.2127465263303	128.0	128.0	346354.0954589844	1.1349331E7	68.77987310646452	953665.0	
751780.0	54.219598081064	128.0	128.0	346355.0720214844	1.1349363E7	68.77662763316961	953620.0	
751740.0	54.21671321591297	128.0	128.0	346356.0485839844	1.1349395E7	68.75679418525627	953345.0	
751755.0	54.217795040344605	128.0	128.0	346357.0251464844	1.1349427E7	68.74128803506947	953130.0	
752410.0	54.26503470719275	128.0	128.0	346358.0017089844	1.1349459E7	68.68899985420703	952405.0	
751235.0	54.180291793381194	128.0	128.0	346358.9782714844	1.1349491E7	68.64212079550276	951755.0	
752595.0	54.27837720851627	128.0	128.0	346359.9548339844	1.1349523E7	68.62409038830882	951505.0	
752205.0	54.25024977329371	128.0	128.0	346360.9313964844	1.1349555E7	68.59848721009341	951150.0	
751875.0	54.2264496357977	128.0	128.0	346361.9079589844	1.1349587E7	68.5746870725974	950820.0	
751655.0	54.210582877467026	128.0	128.0	346362.8845214844	1.1349619E7	68.52564436502986	950140.0	
751250.0	54.18137361781283	128.0	128.0	346363.8610839844	1.1349651E7	68.47515922488681	949440.0	
751110.0	54.17127658978422	128.0	128.0	346364.8376464844	1.1349683E7	68.45244091182244	949125.0	
751640.0	54.20950105303539	128.0	128.0	346365.8142089844	1.1349715E7	68.42936199061418	948805.0	
751565.0	54.204091930877205	128.0	128.0	346366.7907714844	1.1349747E7	68.42539530103151	948750.0	
752270.0	54.25493767916414	128.0	128.0	346367.7673339844	1.1349779E7	68.43621354534788	948900.0	
751150.0	54.17416145493525	128.0	128.0	346368.7438964844	1.1349811E7	68.41674070557842	948630.0	
751710.0	54.214549567049694	128.0	128.0	346369.7204589844	1.1349843E7	68.40988915084472	948535.0	
751450.0	54.19579794356799	128.0	128.0	346370.6970214844	1.1349875E7	68.41854374629781	948655.0	
751195.0	54.17740692823016	128.0	128.0	346371.6735839844	1.1349907E7	68.42503469288764	948745.0	
752290.0	54.25638011173965	128.0	128.0	346372.6501464844	1.1349939E7	68.43044381504582	948820.0	
751655.0	54.210582877467026	128.0	128.0	346373.6267089844	1.1349971E7	68.43404989648461	948870.0	
752030.0	54.23762848825795	128.0	128.0	346374.6032714844	1.1350003E7	68.46145611541941	949250.0	
750885.0	54.15504922330967	128.0	128.0	346375.5798339844	1.1350035E7	68.46361976428268	949280.0	
752045.0	54.238710312689584	128.0	128.0	346376.5563964844	1.1350067E7	68.47732287375008	949470.0	
752145.0	54.24592247556716	128.0	128.0	346377.5329589844	1.1350099E7	68.48020773890111	949510.0	
752325.0	54.258904368746805	128.0	128.0	346378.5095214844	1.1350131E7	68.48453503662766	949570.0	
751795.0	54.220679905495636	128.0	128.0	346379.4860839844	1.1350163E7	68.48922294249809	949635.0	
752015.0	54.23654666382631	128.0	128.0	346380.4626464844	1.1350195E7	68.4582106421245	949205.0	
752195.0	54.24952855700595	128.0	128.0	346381.4392089844	1.1350227E7	68.44486814080098	949020.0	
751575.0	54.20481314716496	128.0	128.0	346382.4157714844	1.1350259E7	68.4564076014051	949180.0	
752360.0	54.26142862575396	128.0	128.0	346383.3923339844	1.1350291E7	68.42611651731927	948760.0	
751130.0	54.172719022359736	128.0	128.0	346384.3688964844	1.1350323E7	68.43332868019685	948860.0	
750650.0	54.13810064054736	128.0	128.0	346385.3454589844	1.1350355E7	68.4290013824703	948800.0	
751050.0	54.16694929205767	128.0	128.0	346386.3220214844	1.1350387E7	68.42359226031212	948725.0	
751805.0	54.221401121783394	128.0	128.0	346387.2985839844	1.1350419E7	68.43873780235504	948935.0	
751795.0	54.220679905495636	128.0	128.0	346388.2751464844	1.1350451E7	68.45208030367856	949120.0	
752155.0	54.24664369185492	128.0	128.0	346389.2517089844	1.1350483E7	68.47551983303069	949445.0	
752015.0	54.23654666382631	128.0	128.0	346390.2282714844	1.1350515E7	68.48525625291542	949580.0	
751960.0	54.23257997424364	128.0	128.0	346391.2048339844	1.1350547E7	68.50328666010937	949830.0	
751090.0	54.169834157208705	128.0	128.0	346392.1813964844	1.1350579E7	68.52997166275641	950200.0	
751480.0	54.19796159243126	128.0	128.0	346393.1579589844	1.1350611E7	68.55305058396466	950520.0	
750795.0	54.14855827671985	128.0	128.0	346394.1345214844	1.1350643E7	68.58586592505765	950975.0	
750295.0	54.11249746233195	128.0	128.0	346395.1110839844	1.1350675E7	68.59740538566177	951135.0	
750675.0	54.13990368126675	128.0	128.0	346396.0876464844	1.1350707E7	68.59920842638117	951160.0	
750700.0	54.14170672198615	128.0	128.0	346397.0642089844	1.1350739E7	68.61146910327305	951330.0	
750525.0	54.12908543695038	128.0	128.0	346398.0407714844	1.1350771E7	68.61291153584857	951350.0	
751705.0	54.214188958905815	128.0	128.0	346399.0173339844	1.1350803E7	68.629499510467	951580.0	
751305.0	54.1853403073955	128.0	128.0	346399.9938964844	1.1350835E7	68.64248140364664	951760.0	
751950.0	54.231858757955884	128.0	128.0	346400.9704589844	1.1350867E7	68.64176018735888	951750.0	
750985.0	54.16226138618725	128.0	128.0	346401.9470214844	1.1350899E7	68.64284201179052	951765.0	
751305.0	54.1853403073955	128.0	128.0	346402.9235839844	1.1350931E7	68.63923593035173	951715.0	
751205.0	54.17812814451792	128.0	128.0	346403.9001464844	1.1350963E7	68.59560234494238	951110.0	
751855.0	54.225007203222184	128.0	128.0	346404.8767089844	1.1350995E7	68.56819612600758	950730.0	
751775.0	54.21923747292012	128.0	128.0	346405.8532714844	1.1351027E7	68.55737788169121	950580.0	
752250.0	54.25349524658862	128.0	128.0	346406.8298339844	1.1351059E7	68.56206578756164	950645.0	
751080.0	54.16911294092095	128.0	128.0	346407.8063964844	1.1351091E7	68.57540828888516	950830.0	
751695.0	54.21346774261806	128.0	128.0	346408.7829589844	1.1351123E7	68.58622653320153	950980.0	
752640.0	54.28162268181118	128.0	128.0	346409.7595214844	1.1351155E7	68.60678119740263	951265.0	
751935.0	54.23077693352425	128.0	128.0	346410.7360839844	1.1351187E7	68.61651761728736	951400.0	
752545.0	54.27477112707748	128.0	128.0	346411.7126464844	1.1351219E7	68.6276964697476	951555.0	
752045.0	54.238710312689584	128.0	128.0	346412.6892089844	1.1351251E7	68.63238437561803	951620.0	
752625.0	54.28054085737954	128.0	128.0	346413.6657714844	1.1351283E7	68.63490863262518	951655.0	
751775.0	54.21923747292012	128.0	128.0	346414.6423339844	1.1351315E7	68.64680870137319	951820.0	
751690.0	54.21310713447418	128.0	128.0	346415.6188964844	1.1351347E7	68.65077539095586	951875.0	
750715.0	54.14278854641778	128.0	128.0	346416.5954589844	1.1351379E7	68.64248140364664	951760.0	
752460.0	54.26864078863154	128.0	128.0	346417.5720214844	1.1351411E7	68.60245389967608	951205.0	
751525.0	54.20120706572617	128.0	128.0	346418.5485839844	1.1351443E7	68.57035977487085	950760.0	
751755.0	54.217795040344605	128.0	128.0	346419.5251464844	1.1351475E7	68.58550531691377	950970.0	
752190.0	54.24916794886207	128.0	128.0	346420.5017089844	1.1351507E7	68.59415991236686	951090.0	
751115.0	54.1716371979281	128.0	128.0	346421.4782714844	1.1351539E7	68.58730835763316	950995.0	
752500.0	54.27152565378257	128.0	128.0	346422.4548339844	1.1351571E7	68.57612950517291	950840.0	
751380.0	54.190749429553684	128.0	128.0	346423.4313964844	1.1351603E7	68.56098396313	950630.0	
751340.0	54.18786456440265	128.0	128.0	346424.4079589844	1.1351635E7	68.55809909797897	950590.0	
751110.0	54.17127658978422	128.0	128.0	346425.3845214844	1.1351667E7	68.55990213869836	950615.0	
751510.0	54.200125241294536	128.0	128.0	346426.3610839844	1.1351699E7	68.5523293676769	950510.0	
751835.0	54.22356477064667	128.0	128.0	346427.3376464844	1.1351731E7	68.549083894382	950465.0	
751845.0	54.224285986934426	128.0	128.0	346428.3142089844	1.1351763E7	68.5559354491157	950560.0	
751975.0	54.23366179867528	128.0	128.0	346429.2907714844	1.1351795E7	68.57757193774843	950860.0	
751355.0	54.18894638883429	128.0	128.0	346430.2673339844	1.1351827E7	68.58442349248213	950955.0	
751920.0	54.22969510909261	128.0	128.0	346431.2438964844	1.1351859E7	68.59452052051074	951095.0	
750885.0	54.15504922330967	128.0	128.0	346432.2204589844	1.1351891E7	68.61940248243839	951440.0	
751445.0	54.19543733542411	128.0	128.0	346433.1970214844	1.1351923E7	68.61291153584857	951350.0	
751345.0	54.18822517254653	128.0	128.0	346434.1735839844	1.1351955E7	68.62336917202106	951495.0	
752140.0	54.245561867423284	128.0	128.0	346435.1501464844	1.1351987E7	68.62120552315778	951465.0	
750695.0	54.14134611384227	128.0	128.0	346436.1267089844	1.1352019E7	68.64536626879767	951800.0	
751830.0	54.22320416250279	128.0	128.0	346437.1032714844	1.1352051E7	68.61904187429451	951435.0	
751435.0	54.19471611913635	128.0	128.0	346438.0798339844	1.1352083E7	68.63058133489864	951595.0	
752375.0	54.262510450185594	128.0	128.0	346439.0563964844	1.1352115E7	68.62300856387718	951490.0	
752035.0	54.237989096401826	128.0	128.0	346440.0329589844	1.1352147E7	68.62372978016494	951500.0	
752000.0	54.23546483939467	128.0	128.0	346441.0095214844	1.1352179E7	68.6157964009996	951390.0	
751085.0	54.169473549064826	128.0	128.0	346441.9860839844	1.1352211E7	68.60353572410772	951220.0	
752030.0	54.23762848825795	128.0	128.0	346442.9626464844	1.1352243E7	68.59271747979135	951070.0	
750580.0	54.13305212653305	128.0	128.0	346443.9392089844	1.1352275E7	68.59307808793523	951075.0	
749910.0	54.08473063525327	128.0	128.0	346444.9157714844	1.1352307E7	68.55088693510139	950490.0	
749800.0	54.076797256087936	128.0	128.0	346445.8923339844	1.1352339E7	68.49174719950524	949670.0	
750285.0	54.111776246044194	128.0	128.0	346446.8688964844	1.1352371E7	68.46794706200923	949340.0	
751455.0	54.19615855171187	128.0	128.0	346447.8454589844	1.1352403E7	68.46037429098777	949235.0	
751180.0	54.176325103798526	128.0	128.0	346448.8220214844	1.1352435E7	68.47407740045517	949425.0	
751105.0	54.17091598164034	128.0	128.0	346449.7985839844	1.1352467E7	68.48165017147663	949530.0	
751645.0	54.20986166117927	128.0	128.0	346450.7751464844	1.1352499E7	68.49679571351955	949740.0	
751755.0	54.217795040344605	128.0	128.0	346451.7517089844	1.1352531E7	68.50292605196549	949825.0	
751760.0	54.218155648488484	128.0	128.0	346452.7282714844	1.1352563E7	68.52059585101556	950070.0	
750780.0	54.14747645228821	128.0	128.0	346453.7048339844	1.1352595E7	68.53321713605132	950245.0	
751430.0	54.19435551099247	128.0	128.0	346454.6813964844	1.1352627E7	68.51951402658392	950055.0	
751315.0	54.18606152368326	128.0	128.0	346455.6579589844	1.1352659E7	68.54692024551872	950435.0	
751545.0	54.20264949830169	128.0	128.0	346456.6345214844	1.1352691E7	68.55088693510139	950490.0	
751830.0	54.22320416250279	128.0	128.0	346457.6110839844	1.1352723E7	68.55196875953303	950505.0	
750895.0	54.155770439597426	128.0	128.0	346458.5876464844	1.1352755E7	68.57324464002188	950800.0	
752445.0	54.2675589641999	128.0	128.0	346459.5642089844	1.1352787E7	68.55954153055448	950610.0	
751915.0	54.22933450094873	128.0	128.0	346460.5407714844	1.1352819E7	68.56531126085655	950690.0	
752390.0	54.26359227461723	128.0	128.0	346461.5173339844	1.1352851E7	68.56314761199327	950660.0	
751960.0	54.23257997424364	128.0	128.0	346462.4938964844	1.1352883E7	68.54980511066975	950475.0	
752090.0	54.241955785984494	128.0	128.0	346463.4704589844	1.1352915E7	68.53754443377787	950305.0	
752240.0	54.25277403030086	128.0	128.0	346464.4470214844	1.1352947E7	68.52420193245435	950120.0	
751495.0	54.1990434168629	128.0	128.0	346465.4235839844	1.1352979E7	68.52600497317374	950145.0	
752325.0	54.258904368746805	128.0	128.0	346466.4001464844	1.1353011E7	68.5198746347278	950060.0	
751790.0	54.22031929735176	128.0	128.0	346467.3767089844	1.1353043E7	68.54006869078502	950340.0	
751730.0	54.21599199962521	128.0	128.0	346468.3532714844	1.1353075E7	68.53033227090029	950205.0	
751745.0	54.21707382405685	128.0	128.0	346469.3298339844	1.1353107E7	68.53465956862684	950265.0	
752550.0	54.27513173522136	128.0	128.0	346470.3063964844	1.1353139E7	68.55377180025242	950530.0	
750825.0	54.15072192558312	128.0	128.0	346471.2829589844	1.1353171E7	68.57937497846783	950885.0	
750730.0	54.14387037084942	128.0	128.0	346472.2595214844	1.1353203E7	68.5815386273311	950915.0	
751065.0	54.16803111648931	128.0	128.0	346473.2360839844	1.1353235E7	68.57396585630964	950810.0	
751900.0	54.228252676517094	128.0	128.0	346474.2126464844	1.1353267E7	68.57793254589231	950865.0	
751370.0	54.190028213265926	128.0	128.0	346475.1892089844	1.1353299E7	68.57035977487085	950760.0	
752225.0	54.251692205869226	128.0	128.0	346476.1657714844	1.1353331E7	68.56459004456879	950680.0	
752890.0	54.299653089005126	128.0	128.0	346477.1423339844	1.1353363E7	68.57108099115861	950770.0	
751410.0	54.19291307841696	128.0	128.0	346478.1188964844	1.1353395E7	68.549083894382	950465.0	
752075.0	54.24087396155286	128.0	128.0	346479.0954589844	1.1353427E7	68.53826565006563	950315.0	
752255.0	54.2538558547325	128.0	128.0	346480.0720214844	1.1353459E7	68.55341119210854	950525.0	
752560.0	54.275852951509115	128.0	128.0	346481.0485839844	1.1353491E7	68.54692024551872	950435.0	
752075.0	54.24087396155286	128.0	128.0	346482.0251464844	1.1353523E7	68.54259294779217	950375.0	
752220.0	54.25133159772535	128.0	128.0	346483.0017089844	1.1353555E7	68.53465956862684	950265.0	
751315.0	54.18606152368326	128.0	128.0	346483.9782714844	1.1353587E7	68.53069287904417	950210.0	
752535.0	54.27404991078972	128.0	128.0	346484.9548339844	1.1353619E7	68.52203828359107	950090.0	
752150.0	54.24628308371104	128.0	128.0	346485.9313964844	1.1353651E7	68.51626855328901	950010.0	
751470.0	54.197240376143505	128.0	128.0	346486.9079589844	1.1353683E7	68.52023524287168	950065.0	
751380.0	54.190749429553684	128.0	128.0	346487.8845214844	1.1353715E7	68.53285652790744	950240.0	
751200.0	54.17776753637404	128.0	128.0	346488.8610839844	1.1353747E7	68.55124754324527	950495.0	
751790.0	54.22031929735176	128.0	128.0	346489.8376464844	1.1353779E7	68.55954153055448	950610.0	
751905.0	54.22861328466097	128.0	128.0	346490.8142089844	1.1353811E7	68.57793254589231	950865.0	
751885.0	54.22717085208546	128.0	128.0	346491.7907714844	1.1353843E7	68.58225984361886	950925.0	
752720.0	54.28739241211324	128.0	128.0	346492.7673339844	1.1353875E7	68.5797355866117	950890.0	
750785.0	54.14783706043209	128.0	128.0	346493.7438964844	1.1353907E7	68.61543579285572	951385.0	
750785.0	54.14783706043209	128.0	128.0	346494.7204589844	1.1353939E7	68.62913890232312	951575.0	
750465.0	54.124758139223836	128.0	128.0	346495.6970214844	1.1353971E7	68.63887532220785	951710.0	
750630.0	54.13665820797184	128.0	128.0	346496.6735839844	1.1354003E7	68.63707228148846	951685.0	
750600.0	54.13449455910857	128.0	128.0	346497.6501464844	1.1354035E7	68.62913890232312	951575.0	
751385.0	54.19111003769756	128.0	128.0	346498.6267089844	1.1354067E7	68.63166315933027	951610.0	
751990.0	54.234743623106915	128.0	128.0	346499.6032714844	1.1354099E7	68.64644809322931	951815.0	
751440.0	54.19507672728023	128.0	128.0	346500.5798339844	1.1354131E7	68.64861174209258	951845.0	
751125.0	54.17235841421586	128.0	128.0	346501.5563964844	1.1354163E7	68.63995714663949	951725.0	
752220.0	54.25133159772535	128.0	128.0	346502.5329589844	1.1354195E7	68.61832065800675	951425.0	
751855.0	54.225007203222184	128.0	128.0	346503.5095214844	1.1354227E7	68.59199626350359	951060.0	
752615.0	54.279819641091784	128.0	128.0	346504.4860839844	1.1354259E7	68.59199626350359	951060.0	
752365.0	54.26178923389784	128.0	128.0	346505.4626464844	1.1354291E7	68.58406288433825	950950.0	
752405.0	54.26467409904887	128.0	128.0	346506.4392089844	1.1354323E7	68.57540828888516	950830.0	
752740.0	54.28883484468876	128.0	128.0	346507.4157714844	1.1354355E7	68.57721132960455	950855.0	
751735.0	54.21635260776909	128.0	128.0	346508.3923339844	1.1354387E7	68.5764901133168	950845.0	
752155.0	54.24664369185492	128.0	128.0	346509.3688964844	1.1354419E7	68.59055383092807	951040.0	
752550.0	54.27513173522136	128.0	128.0	346510.3454589844	1.1354451E7	68.59848721009341	951150.0	
752165.0	54.24736490814268	128.0	128.0	346511.3220214844	1.1354483E7	68.61471457656796	951375.0	
752915.0	54.30145612972452	128.0	128.0	346512.2985839844	1.1354515E7	68.62481160459657	951515.0	
752050.0	54.23907092083346	128.0	128.0	346513.2751464844	1.1354547E7	68.6363510652007	951675.0	
751805.0	54.221401121783394	128.0	128.0	346514.2517089844	1.1354579E7	68.64464505250992	951790.0	
752815.0	54.29424396684694	128.0	128.0	346515.2282714844	1.1354611E7	68.6500541746681	951865.0	
752065.0	54.2401527452651	128.0	128.0	346516.2048339844	1.1354643E7	68.65113599909974	951880.0	
752580.0	54.27729538408463	128.0	128.0	346517.1813964844	1.1354675E7	68.6432026199344	951770.0	
751275.0	54.183176658532226	128.0	128.0	346518.1579589844	1.1354707E7	68.64212079550276	951755.0	
752785.0	54.29208031798367	128.0	128.0	346519.1345214844	1.1354739E7	68.64572687694155	951805.0	
752325.0	54.258904368746805	128.0	128.0	346520.1110839844	1.1354771E7	68.64212079550276	951755.0	
752810.0	54.29388335870306	128.0	128.0	346521.0876464844	1.1354803E7	68.62697525345985	951545.0	
752140.0	54.245561867423284	128.0	128.0	346522.0642089844	1.1354835E7	68.62409038830882	951505.0	
751440.0	54.19507672728023	128.0	128.0	346523.0407714844	1.1354867E7	68.61723883357512	951410.0	
751870.0	54.22608902765382	128.0	128.0	346524.0173339844	1.1354899E7	68.60425694039547	951230.0	
752215.0	54.25097098958147	128.0	128.0	346524.9938964844	1.1354931E7	68.58298105990661	950935.0	
752980.0	54.30614403559495	128.0	128.0	346525.9704589844	1.1354963E7	68.57180220744637	950780.0	
751630.0	54.20877983674763	128.0	128.0	346526.9470214844	1.1354995E7	68.57504768074128	950825.0	
751250.0	54.18137361781283	128.0	128.0	346527.9235839844	1.1355027E7	68.58370227619437	950945.0	
751665.0	54.211304093754784	128.0	128.0	346528.9001464844	1.1355059E7	68.58550531691377	950970.0	
752570.0	54.27657416779687	128.0	128.0	346529.8767089844	1.1355091E7	68.59668416937402	951125.0	
751265.0	54.18245544224447	128.0	128.0	346530.8532714844	1.1355123E7	68.61182971141693	951335.0	
752495.0	54.27116504563869	128.0	128.0	346531.8298339844	1.1355155E7	68.62409038830882	951505.0	
752720.0	54.28739241211324	128.0	128.0	346532.8063964844	1.1355187E7	68.61832065800675	951425.0	
752020.0	54.23690727197019	128.0	128.0	346533.7829589844	1.1355219E7	68.62913890232312	951575.0	
752000.0	54.23546483939467	128.0	128.0	346534.7595214844	1.1355251E7	68.63599045705682	951670.0	
751980.0	54.23402240681916	128.0	128.0	346535.7360839844	1.1355283E7	68.64103897107113	951740.0	
752325.0	54.258904368746805	128.0	128.0	346536.7126464844	1.1355315E7	68.64428444436604	951785.0	
752515.0	54.272607478214205	128.0	128.0	346537.6892089844	1.1355347E7	68.63779349777622	951695.0	
