Timestamp,ECG_EMG_Status1,EMG_CH1_24BIT,EMG_CH2_24BIT,Batt_Percentage,Packet_Reception_Rate_Current,Packet_Reception_Rate_Trial,System_Timestamp,null,
447392.1813964844,128.0,0.48970585938761946,54.21923747292012,89.97300884791184,0.0,96.53587840226228,1.524649390396E12,0.0,
447393.1579589844,128.0,0.4972786304090775,54.19832220057514,89.97300884791184,0.0,96.5360824742268,1.524649390396E12,0.0,
447394.1345214844,128.0,0.516390862034662,54.20120706572617,89.97300884791184,0.0,96.53628652214891,1.524649390396E12,0.0,
447395.1110839844,128.0,0.5434364728255836,54.19651915985575,89.97300884791184,0.0,96.53649054603287,1.524649390396E12,0.0,
447396.0876464844,128.0,0.556418366005226,54.20950105303539,89.97300884791184,0.0,96.53669454588291,1.524649390397E12,0.0,
447397.0642089844,128.0,0.5813003279328738,54.17055537349646,89.97300884791184,0.0,96.53689852170328,1.524649390397E12,0.0,
447398.0407714844,128.0,0.5935610048247582,54.20914044489151,89.97300884791184,0.0,96.53710247349824,1.524649390397E12,0.0,
447399.0173339844,128.0,0.6137550608819796,54.21563139148133,89.97300884791184,0.0,96.537306401272,1.524649390398E12,0.0,
447399.9938964844,128.0,0.6368339820902327,54.21238591818642,89.97300884791184,0.0,96.53751030502885,1.524649390398E12,0.0,
447400.9704589844,128.0,0.7612437917284718,54.21707382405685,89.97300884791184,0.0,96.53771418477301,1.524649390398E12,0.0,
447401.9470214844,128.0,0.8885384665177425,54.22897389280485,89.97300884791184,0.0,96.53791804050871,1.524649390398E12,0.0,
447402.9235839844,128.0,0.9895087468038496,54.214549567049694,89.97300884791184,0.0,96.53812187224021,1.524649390399E12,0.0,
447403.9001464844,128.0,1.0457636172489664,54.21310713447418,89.97300884791184,0.0,96.53832567997173,1.524649390399E12,0.0,
447404.8767089844,128.0,1.0536969964143035,54.20877983674763,89.97300884791184,0.0,96.53852946370755,1.524649390399E12,0.0,
447405.8532714844,128.0,1.063794024442914,54.228252676517094,89.97300884791184,0.0,96.53873322345184,1.524649390399E12,0.0,
447406.8298339844,128.0,1.0078997621416763,54.176325103798526,89.97300884791184,0.0,96.5389369592089,1.5246493904E12,0.0,
447407.8063964844,128.0,0.9758056373364494,54.19868280871902,89.97300884791184,0.0,96.53914067098293,1.5246493904E12,0.0,
447408.7829589844,128.0,0.9509236754088015,54.20156767387005,89.97300884791184,0.0,96.53934435877818,1.5246493904E12,0.0,
447409.7595214844,128.0,0.9285659704883064,54.162982602475005,89.97300884791184,0.0,96.53954802259888,1.5246493904E12,0.0,
447410.7360839844,128.0,0.9621025278690492,54.203731322733326,89.97300884791184,0.0,96.53975166244925,1.524649390401E12,0.0,
447411.7126464844,128.0,0.9967209096814287,54.16694929205767,89.97300884791184,0.0,96.53995527833354,1.524649390401E12,0.0,
447412.6892089844,128.0,1.0244877367601082,54.10672773202989,89.97300884791184,0.0,96.54015887025595,1.524649390401E12,0.0,
447413.6657714844,128.0,1.0396332788030243,54.14783706043209,89.97300884791184,0.0,96.54036243822077,1.524649390402E12,0.0,
447414.6423339844,128.0,1.0475666579683611,54.138821856835115,89.97300884791184,0.0,96.54056598223217,1.524649390402E12,0.0,
447415.6188964844,128.0,1.118967070456394,54.06922448506648,89.97300884791184,0.0,96.54076950229438,1.524649390402E12,0.0,
447416.5954589844,128.0,1.2156100530159537,54.16045834546785,89.97300884791184,0.0,96.54097299841166,1.524649390403E12,0.0,
447417.5720214844,128.0,1.2588830302814282,54.12295509850444,89.97300884791184,0.0,96.54117647058823,1.524649390404E12,0.0,
447418.5485839844,128.0,1.2963862772448393,54.17596449565465,89.97300884791184,0.0,96.54137991882831,1.524649390405E12,0.0,
447419.5251464844,128.0,1.3295622264817033,54.22284355435891,89.97300884791184,0.0,96.54158334313611,1.524649390406E12,0.0,
447420.5017089844,128.0,1.416468789156531,54.22897389280485,89.97300884791184,0.0,96.54178674351584,1.524649390406E12,0.0,
447421.4782714844,128.0,1.5744151561755129,54.139182464978994,89.97300884791184,0.0,96.54199011997177,1.524649390407E12,0.0,
447422.4548339844,128.0,1.6735823957422253,54.13810064054736,89.97300884791184,0.0,96.54219347250809,1.524649390408E12,0.0,
447423.4313964844,128.0,1.770225378301785,54.12115205778505,89.97300884791184,0.0,96.54239680112902,1.524649390409E12,0.0,
447424.4079589844,128.0,1.8142195718550174,54.193994902848594,89.97300884791184,0.0,96.54260010583877,1.52464939041E12,0.0,
447425.3845214844,128.0,1.8452318722286074,54.14350976270554,89.97300884791184,0.0,96.54280338664158,1.524649390411E12,0.0,
447426.3610839844,128.0,1.8650653201419498,54.176325103798526,89.97300884791184,0.0,96.54300664354164,1.524649390413E12,0.0,
447427.3376464844,128.0,1.7677011212946323,54.087254892260425,89.97300884791184,0.0,96.54320987654322,1.524649390413E12,0.0,
447428.3142089844,128.0,1.7027916553964206,54.25097098958147,89.97300884791184,0.0,96.54341308565047,1.524649390414E12,0.0,
447429.2907714844,128.0,1.6166063090093505,54.173079630503615,89.97300884791184,0.0,96.54361627086763,1.524649390414E12,0.0,
447430.2673339844,128.0,1.5902819145061868,54.18209483410059,89.97300884791184,0.0,96.5438194321989,1.524649390414E12,0.0,
447431.2438964844,128.0,1.6166063090093505,54.18786456440265,89.97300884791184,0.0,96.54402256964852,1.524649390414E12,0.0,
447432.2204589844,128.0,1.6176881334409874,54.17416145493525,89.97300884791184,0.0,96.54422568322069,1.524649390415E12,0.0,
447433.1970214844,128.0,1.6101153624195295,54.22392537879055,89.97300884791184,0.0,96.54442877291962,1.524649390415E12,0.0,
447434.1735839844,128.0,1.6025425913980713,54.224646595078305,89.97300884791184,0.0,96.54463183874948,1.524649390415E12,0.0,
447435.1501464844,128.0,1.5960516448082502,54.200846457582294,89.97300884791184,0.0,96.54483488071453,1.524649390416E12,0.0,
447436.1267089844,128.0,1.6072304972684976,54.252052814013105,89.97300884791184,0.0,96.54503789881896,1.524649390416E12,0.0,
447437.1032714844,128.0,1.6501428663900932,54.18822517254653,89.97300884791184,0.0,96.54524089306697,1.524649390417E12,0.0,
447438.0798339844,128.0,1.6663702328646461,54.26395288276111,89.97300884791184,0.0,96.54544386346278,1.524649390417E12,0.0,
447439.0563964844,128.0,1.6746642201738622,54.28450754696221,89.97300884791184,0.0,96.54564681001058,1.524649390417E12,0.0,
447440.0329589844,128.0,1.6800733423320464,54.251692205869226,89.97300884791184,0.0,96.54584973271456,1.524649390418E12,0.0,
447441.0095214844,128.0,1.8019588949631329,54.31768349619907,89.97300884791184,0.0,96.54605263157895,1.524649390418E12,0.0,
447441.9860839844,128.0,1.9068958648319085,54.279459032947905,89.97300884791184,0.0,96.54625550660792,1.524649390418E12,0.0,
447442.9626464844,128.0,1.9721659388739992,54.293522750559184,89.97300884791184,0.0,96.5464583578057,1.524649390418E12,0.0,
447443.9392089844,128.0,1.9880326972046731,54.30902890074598,89.97300884791184,0.0,96.54666118517649,1.524649390419E12,0.0,
447444.9157714844,128.0,1.9519718828167778,54.26142862575396,89.97300884791184,0.0,96.54686398872445,1.524649390419E12,0.0,
447445.8923339844,128.0,1.8906684983573556,54.203731322733326,89.97300884791184,0.0,96.54706676845382,1.524649390419E12,0.0,
447446.8688964844,128.0,1.7601283502731742,54.21923747292012,89.97300884791184,0.0,96.54726952436876,1.52464939042E12,0.0,
447447.8454589844,128.0,1.6274245533257192,54.31191376589701,89.97300884791184,0.0,96.54747225647348,1.52464939042E12,0.0,
447448.8220214844,128.0,1.473084267745527,54.180291793381194,89.97300884791184,0.0,96.54767496477218,1.524649390421E12,0.0,
447449.7985839844,128.0,1.3360531730715244,54.30289856230004,89.97300884791184,0.0,96.54787764926907,1.524649390421E12,0.0,
447450.7751464844,128.0,1.3252349287551557,54.28703180396936,89.97300884791184,0.0,96.5480803099683,1.524649390422E12,0.0,
447451.7517089844,128.0,1.3425441196613455,54.29388335870306,89.97300884791184,0.0,96.54828294687408,1.524649390422E12,0.0,
447452.7282714844,128.0,1.338938038222556,54.31840471248683,89.97300884791184,0.0,96.54848555999061,1.524649390422E12,0.0,
447453.7048339844,128.0,1.3126136437193923,54.27116504563869,89.97300884791184,0.0,96.54868814932206,1.524649390423E12,0.0,
447454.6813964844,128.0,1.2682588420222811,54.375380799219705,89.97300884791184,0.0,96.54889071487264,1.524649390423E12,0.0,
447455.6579589844,128.0,1.238328366080328,54.282704506242816,89.97300884791184,0.0,96.54909325664651,1.524649390423E12,0.0,
447456.6345214844,128.0,1.2484253941089385,54.38692025982383,89.97300884791184,0.0,96.54929577464789,1.524649390423E12,0.0,
447457.6110839844,128.0,1.2556375569865177,54.35626856759412,89.97300884791184,0.0,96.54949826888092,1.524649390424E12,0.0,
447458.5876464844,128.0,1.2502284348283332,54.320207753206226,89.97300884791184,0.0,96.54970073934984,1.524649390429E12,0.0,
447459.5642089844,128.0,1.2718649234610706,54.423702290499484,89.97300884791184,0.0,96.5499031860588,1.524649390429E12,0.0,
447460.5407714844,128.0,1.3288410101939452,54.30217734601228,89.97300884791184,0.0,96.55010560901196,1.524649390429E12,0.0,
447461.5173339844,128.0,1.4521689954005474,54.40819614031269,89.97300884791184,0.0,96.55030800821355,1.52464939043E12,0.0,
447462.4938964844,128.0,1.5441240720896807,54.344729106989995,89.97300884791184,0.0,96.55051038366771,1.52464939043E12,0.0,
447463.4704589844,128.0,1.5852334004918816,54.327419916083805,89.97300884791184,0.0,96.55071273537867,1.52464939043E12,0.0,
447464.4470214844,128.0,1.5704484665928444,54.32633809165217,89.97300884791184,0.0,96.55091506335054,1.524649390431E12,0.0,
447465.4235839844,128.0,1.5167178531548804,54.29208031798367,89.97300884791184,0.0,96.55111736758755,1.524649390432E12,0.0,
447466.4001464844,128.0,1.456856901270974,54.36312012232782,89.97300884791184,0.0,96.55131964809384,1.524649390432E12,0.0,
447467.3767089844,128.0,1.3263167531867925,54.33246843009811,89.97300884791184,0.0,96.55152190487361,1.524649390432E12,0.0,
447468.3532714844,128.0,1.2473435696773016,54.379347488802374,89.97300884791184,0.0,96.55172413793103,1.524649390433E12,0.0,
447469.3298339844,128.0,1.166567345448416,54.3360745115369,89.97300884791184,0.0,96.55192634727028,1.524649390434E12,0.0,
447470.3063964844,128.0,1.1528642359810157,54.354826135018605,89.97300884791184,0.0,96.55212853289551,1.524649390434E12,0.0,
447471.2829589844,128.0,1.1788280223403005,54.38439600281668,89.97300884791184,0.0,96.5523306948109,1.524649390435E12,0.0,
447472.2595214844,128.0,1.1719764676066002,54.34617153956551,89.97300884791184,0.0,96.55253283302065,1.524649390435E12,0.0,
447473.2360839844,128.0,1.1528642359810157,54.396296071564684,89.97300884791184,0.0,96.55273494752888,1.524649390435E12,0.0,
447474.2126464844,128.0,1.1341126124993102,54.39052634126262,89.97300884791184,0.0,96.55293703833978,1.524649390435E12,0.0,
447475.1892089844,128.0,1.1254580170462152,54.32886234865932,89.97300884791184,0.0,96.55313910545753,1.524649390437E12,0.0,
447476.1657714844,128.0,1.104182136557357,54.474548038786416,89.97300884791184,0.0,96.55334114888629,1.524649390438E12,0.0,
447477.1423339844,128.0,1.1445702486718,54.372495934068674,89.97300884791184,0.0,96.55354316863021,1.524649390438E12,0.0,
